"skeema","taulu","taulun_kommentti","kenttä","kentän_kommentti","tyyppi","dimensions","coordinate_system","is_nullable"
"jkr","velvoiteyhteenvetomalli","Taulu, joka sisältää eri velvoiteyhteenvedot, ja niiden voimassaoloajan. Kullakin yhteenvedolla on näkymän ja funktion nimet, joilla velvoitteen täyttymistä voidaan seurata.","id",NULL,"integer",NULL,NULL,"NO"
"jkr","velvoiteyhteenvetomalli","Taulu, joka sisältää eri velvoiteyhteenvedot, ja niiden voimassaoloajan. Kullakin yhteenvedolla on näkymän ja funktion nimet, joilla velvoitteen täyttymistä voidaan seurata.","selite","Kuvaus tietyn tunnisteen omaavasta velvoiteyhteenvedosta","text",NULL,NULL,"YES"
"jkr","velvoiteyhteenvetomalli","Taulu, joka sisältää eri velvoiteyhteenvedot, ja niiden voimassaoloajan. Kullakin yhteenvedolla on näkymän ja funktion nimet, joilla velvoitteen täyttymistä voidaan seurata.","saanto","Näkymän nimi, joka palauttaa kohteet, joita tämä yhteenveto koskee. Näkymän tulee sijaita ""jkr""-skeemassa.","text",NULL,NULL,"YES"
"jkr","velvoiteyhteenvetomalli","Taulu, joka sisältää eri velvoiteyhteenvedot, ja niiden voimassaoloajan. Kullakin yhteenvedolla on näkymän ja funktion nimet, joilla velvoitteen täyttymistä voidaan seurata.","tayttymissaanto","Funktion, joka palauttaa niiden kohteiden id:t, joilla yhteenveto täyttyy, nimi. Funktio ottaa parametrina päivämäärän, jona yhteenvedon täyttymistä tutkitaan.","text",NULL,NULL,"YES"
"jkr","velvoiteyhteenvetomalli","Taulu, joka sisältää eri velvoiteyhteenvedot, ja niiden voimassaoloajan. Kullakin yhteenvedolla on näkymän ja funktion nimet, joilla velvoitteen täyttymistä voidaan seurata.","alkupvm","Yhteenvedon alkupäivämäärä. Yhteenvetoa ei muodosteta kohteille, jotka eivät ole olleet olemassa yhteenvedon voimassaolon aikana.","date",NULL,NULL,"YES"
"jkr","velvoiteyhteenvetomalli","Taulu, joka sisältää eri velvoiteyhteenvedot, ja niiden voimassaoloajan. Kullakin yhteenvedolla on näkymän ja funktion nimet, joilla velvoitteen täyttymistä voidaan seurata.","loppupvm","Yhteenvedon loppupäivämäärä. Yhteenvetoa ei muodosteta kohteille, jotka eivät ole olleet olemassa yhteenvedon voimassaolon aikana.","date",NULL,NULL,"YES"
"jkr","velvoiteyhteenvetomalli","Taulu, joka sisältää eri velvoiteyhteenvedot, ja niiden voimassaoloajan. Kullakin yhteenvedolla on näkymän ja funktion nimet, joilla velvoitteen täyttymistä voidaan seurata.","voimassaolo","Automaattisesti luotu aikaväli-kenttä yhteenvedon voimassaololle.","daterange",NULL,NULL,"YES"
"jkr","velvoiteyhteenvetomalli","Taulu, joka sisältää eri velvoiteyhteenvedot, ja niiden voimassaoloajan. Kullakin yhteenvedolla on näkymän ja funktion nimet, joilla velvoitteen täyttymistä voidaan seurata.","kuvaus","Velvoiteyhteenvedon selitettä pidempi kuvaus.","text",NULL,NULL,"NO"
"jkr","velvoiteyhteenvetomalli","Taulu, joka sisältää eri velvoiteyhteenvedot, ja niiden voimassaoloajan. Kullakin yhteenvedolla on näkymän ja funktion nimet, joilla velvoitteen täyttymistä voidaan seurata.","luokitus","Velvoiteyhteenvedon luokitus. Mitä pienempi arvo, sitä korkeamman luokituksen yhteenveto saa. Kohde vain sen yhteenvedon tai ne yhteenvedot, joilla on korkein luokitus.","integer",NULL,NULL,"NO"
"jkr","viemari_liitos",NULL,"id",NULL,"integer",NULL,NULL,"NO"
"jkr","viemari_liitos",NULL,"kohde_id",NULL,"integer",NULL,NULL,"NO"
"jkr","viemari_liitos",NULL,"viemariverkosto_alkupvm",NULL,"date",NULL,NULL,"NO"
"jkr","viemari_liitos",NULL,"viemariverkosto_loppupvm",NULL,"date",NULL,NULL,"YES"
"jkr","viemari_liitos",NULL,"voimassaolo",NULL,"daterange",NULL,NULL,"YES"
"jkr","viemari_liitos",NULL,"rakennus_prt",NULL,"text",NULL,NULL,"YES"
"jkr","viemariverkosto","Näyttää kunnallisen viemäriverkostoalueen rajat","id",NULL,"integer",NULL,NULL,"NO"
"jkr","viemariverkosto","Näyttää kunnallisen viemäriverkostoalueen rajat","geom","Viemäriverkoston aluerajaus","MULTIPOLYGON",2,3067,"NO"
"jkr","viemariverkosto","Näyttää kunnallisen viemäriverkostoalueen rajat","nimi",NULL,"text",NULL,NULL,"YES"
"jkr","viemariverkosto","Näyttää kunnallisen viemäriverkostoalueen rajat","viemariverkosto_id",NULL,"integer",NULL,NULL,"YES"
"jkr","viemariverkosto","Näyttää kunnallisen viemäriverkostoalueen rajat","alkupvm",NULL,"date",NULL,NULL,"NO"
"jkr","viemariverkosto","Näyttää kunnallisen viemäriverkostoalueen rajat","loppupvm",NULL,"date",NULL,NULL,"YES"
"jkr","viemariverkosto","Näyttää kunnallisen viemäriverkostoalueen rajat","voimassaolo",NULL,"daterange",NULL,NULL,"YES"
"jkr","viemarointialue","Aluerajaus, jolla on viemäröintiverkosto asennettu.
Käytetään valitsemaan ne rakennukset, joilla tulisi olla lietteen keräys säiliöt.","id",NULL,"integer",NULL,NULL,"NO"
"jkr","viemarointialue","Aluerajaus, jolla on viemäröintiverkosto asennettu.
Käytetään valitsemaan ne rakennukset, joilla tulisi olla lietteen keräys säiliöt.","nimi",NULL,"text",NULL,NULL,"YES"
"jkr","viemarointialue","Aluerajaus, jolla on viemäröintiverkosto asennettu.
Käytetään valitsemaan ne rakennukset, joilla tulisi olla lietteen keräys säiliöt.","geom",NULL,"MULTIPOLYGON",2,3067,"NO"
"jkr","viranomaispaatokset",NULL,"id",NULL,"integer",NULL,NULL,"NO"
"jkr","viranomaispaatokset",NULL,"paatosnumero",NULL,"text",NULL,NULL,"YES"
"jkr","viranomaispaatokset",NULL,"alkupvm",NULL,"date",NULL,NULL,"NO"
"jkr","viranomaispaatokset",NULL,"loppupvm",NULL,"date",NULL,NULL,"NO"
"jkr","viranomaispaatokset",NULL,"voimassaolo",NULL,"daterange",NULL,NULL,"YES"
"jkr","viranomaispaatokset",NULL,"vastaanottaja",NULL,"text",NULL,NULL,"YES"
"jkr","viranomaispaatokset",NULL,"tyhjennysvali",NULL,"smallint",NULL,NULL,"YES"
"jkr","viranomaispaatokset",NULL,"paatostulos_koodi",NULL,"text",NULL,NULL,"NO"
"jkr","viranomaispaatokset",NULL,"tapahtumalaji_koodi",NULL,"text",NULL,NULL,"NO"
"jkr","viranomaispaatokset",NULL,"akppoistosyy_id",NULL,"integer",NULL,NULL,"YES"
"jkr","viranomaispaatokset",NULL,"jatetyyppi_id",NULL,"integer",NULL,NULL,"YES"
"jkr","viranomaispaatokset",NULL,"rakennus_id",NULL,"integer",NULL,NULL,"YES"
"jkr_dvv","huoneistomaara",NULL,"ogc_fid",NULL,"integer",NULL,NULL,"NO"
"jkr_dvv","huoneistomaara",NULL,"c_vtj_prt",NULL,"character varying",NULL,NULL,"YES"
"jkr_dvv","huoneistomaara",NULL,"i_huoneistojen_lkm",NULL,"integer",NULL,NULL,"YES"
"jkr_dvv","huoneistomaara",NULL,"c_kayttark",NULL,"integer",NULL,NULL,"YES"
"jkr_dvv","omistaja",NULL,"ogc_fid",NULL,"integer",NULL,NULL,"NO"
"jkr_dvv","omistaja",NULL,"rakennustunnus",NULL,"character varying",NULL,NULL,"YES"
"jkr_dvv","omistaja",NULL,"sijainti_kunta",NULL,"character varying",NULL,NULL,"YES"
"jkr_dvv","omistaja",NULL,"henkilötunnus",NULL,"character varying",NULL,NULL,"YES"
"jkr_dvv","omistaja",NULL,"y_tunnus",NULL,"character varying",NULL,NULL,"YES"
"jkr_dvv","omistaja",NULL,"ulko_henkilö (uh)",NULL,"character varying",NULL,NULL,"YES"
"jkr_dvv","omistaja",NULL,"omistuksen alkupäivä",NULL,"integer",NULL,NULL,"YES"
"jkr_dvv","omistaja",NULL,"laji_koodi",NULL,"integer",NULL,NULL,"YES"
"jkr_dvv","omistaja",NULL,"omis_taja_
laji",NULL,"character varying",NULL,NULL,"YES"
"jkr_dvv","omistaja",NULL,"omistajan nimi",NULL,"character varying",NULL,NULL,"YES"
"jkr_dvv","omistaja",NULL,"omist koti_kunta",NULL,"character varying",NULL,NULL,"YES"
"jkr_dvv","omistaja",NULL,"omist äidin_
kieli",NULL,"character varying",NULL,NULL,"YES"
"jkr_dvv","omistaja",NULL,"omistajan kuolinpäivä",NULL,"integer",NULL,NULL,"YES"
"jkr_dvv","omistaja",NULL,"omistajan vakinainen kotimainen asuinosoite",NULL,"character varying",NULL,NULL,"YES"
"jkr_dvv","omistaja",NULL,"vak os posti_ numero",NULL,"character varying",NULL,NULL,"YES"
"jkr_dvv","omistaja",NULL,"vakinaisen kotim osoitteen postitoimipaikka",NULL,"character varying",NULL,NULL,"YES"
"jkr_dvv","omistaja",NULL,"vakin kotim osoitteen alkupäivä",NULL,"integer",NULL,NULL,"YES"
"jkr_dvv","omistaja",NULL,"omistajan postiosoite",NULL,"character varying",NULL,NULL,"YES"
"jkr_dvv","omistaja",NULL,"postios posti_numero",NULL,"character varying",NULL,NULL,"YES"
"jkr_dvv","omistaja",NULL,"postiosoitteen postitoimipaikka",NULL,"character varying",NULL,NULL,"YES"
"jkr_dvv","omistaja",NULL,"omistajan ulkomainen lähiosoite",NULL,"character varying",NULL,NULL,"YES"
"jkr_dvv","omistaja",NULL,"ulkomaisen osoitteen paikkakunta",NULL,"character varying",NULL,NULL,"YES"
"jkr_dvv","omistaja",NULL,"ulkomaisen osoitteen valtion postinimi",NULL,"character varying",NULL,NULL,"YES"
"jkr_dvv","omistaja",NULL,"um os valtio_koodi",NULL,"character varying",NULL,NULL,"YES"
"jkr_dvv","omistaja",NULL,"valtion nimi, jos valtiokoodi 998",NULL,"character varying",NULL,NULL,"YES"
"jkr_dvv","osoite",NULL,"ogc_fid",NULL,"integer",NULL,NULL,"NO"
"jkr_dvv","osoite",NULL,"rakennustunnus",NULL,"character varying",NULL,NULL,"YES"
"jkr_dvv","osoite",NULL,"sijainti_kunta",NULL,"character varying",NULL,NULL,"YES"
"jkr_dvv","osoite",NULL,"osoite_numero",NULL,"integer",NULL,NULL,"YES"
"jkr_dvv","osoite",NULL,"kadunnimi suomeksi",NULL,"character varying",NULL,NULL,"YES"
"jkr_dvv","osoite",NULL,"kadunnimi ruotsiksi",NULL,"character varying",NULL,NULL,"YES"
"jkr_dvv","osoite",NULL,"katu_numero",NULL,"character varying",NULL,NULL,"YES"
"jkr_dvv","osoite",NULL,"posti_numero",NULL,"character varying",NULL,NULL,"YES"
"jkr_dvv","osoite",NULL,"postitoimipaikan nimi suomeksi",NULL,"character varying",NULL,NULL,"YES"
"jkr_dvv","osoite",NULL,"postitoimipaikan nimi ruotsiksi",NULL,"character varying",NULL,NULL,"YES"
"jkr_dvv","rakennus",NULL,"ogc_fid",NULL,"integer",NULL,NULL,"NO"
"jkr_dvv","rakennus",NULL,"rakennustunnus",NULL,"character varying",NULL,NULL,"YES"
"jkr_dvv","rakennus",NULL,"sijainti_kunta",NULL,"character varying",NULL,NULL,"YES"
"jkr_dvv","rakennus",NULL,"raken_nuksen tila",NULL,"integer",NULL,NULL,"YES"
"jkr_dvv","rakennus",NULL,"sijaintikiinteistön tunnus",NULL,"character varying",NULL,NULL,"YES"
"jkr_dvv","rakennus",NULL,"kiinteistöyksikön nimi",NULL,"character varying",NULL,NULL,"YES"
"jkr_dvv","rakennus",NULL,"muuttuvan rak.tunnuksen kiinteistötunnus",NULL,"character varying",NULL,NULL,"YES"
"jkr_dvv","rakennus",NULL,"tarkis_tus_merkki",NULL,"character varying",NULL,NULL,"YES"
"jkr_dvv","rakennus",NULL,"raken_nus_numero",NULL,"integer",NULL,NULL,"YES"
"jkr_dvv","rakennus",NULL,"kiinteistöyksikön määräalan tunnus",NULL,"character varying",NULL,NULL,"YES"
"jkr_dvv","rakennus",NULL,"posti_numero",NULL,"character varying",NULL,NULL,"YES"
"jkr_dvv","rakennus",NULL,"valmis_tumis_
päivä",NULL,"integer",NULL,NULL,"YES"
"jkr_dvv","rakennus",NULL,"hallinta_peruste",NULL,"integer",NULL,NULL,"YES"
"jkr_dvv","rakennus",NULL,"julkisivu_materi_aali",NULL,"integer",NULL,NULL,"YES"
"jkr_dvv","rakennus",NULL,"kerros_ala",NULL,"integer",NULL,NULL,"YES"
"jkr_dvv","rakennus",NULL,"kerros_luku",NULL,"integer",NULL,NULL,"YES"
"jkr_dvv","rakennus",NULL,"koko_naisala",NULL,"integer",NULL,NULL,"YES"
"jkr_dvv","rakennus",NULL,"tilavuus",NULL,"integer",NULL,NULL,"YES"
"jkr_dvv","rakennus",NULL,"kellari_ala",NULL,"integer",NULL,NULL,"YES"
"jkr_dvv","rakennus",NULL,"käytös_säolo_tilanne",NULL,"character varying",NULL,NULL,"YES"
"jkr_dvv","rakennus",NULL,"käytössä_olotilanteen muutospäivä",NULL,"integer",NULL,NULL,"YES"
"jkr_dvv","rakennus",NULL,"käyttö_tarkoitus",NULL,"character varying",NULL,NULL,"YES"
"jkr_dvv","rakennus",NULL,"viemäri",NULL,"integer",NULL,NULL,"YES"
"jkr_dvv","rakennus",NULL,"viemäri_liittymä",NULL,"integer",NULL,NULL,"YES"
"jkr_dvv","rakennus",NULL,"pohjois_koordinaatti",NULL,"integer",NULL,NULL,"YES"
"jkr_dvv","rakennus",NULL,"itä_koordinaatti",NULL,"integer",NULL,NULL,"YES"
"jkr_dvv","rakennus",NULL,"koordi_naatti_varmuus",NULL,"character varying",NULL,NULL,"YES"
"jkr_dvv","rakennus",NULL,"rakennus_
luokka",NULL,"character varying",NULL,NULL,"YES"
"jkr_dvv","vanhin",NULL,"ogc_fid",NULL,"integer",NULL,NULL,"NO"
"jkr_dvv","vanhin",NULL,"rakennustunnus",NULL,"character varying",NULL,NULL,"YES"
"jkr_dvv","vanhin",NULL,"sijainti_kunta",NULL,"character varying",NULL,NULL,"YES"
"jkr_dvv","vanhin",NULL,"huo_neisto_kirjain",NULL,"character varying",NULL,NULL,"YES"
"jkr_dvv","vanhin",NULL,"huo_neisto_numero",NULL,"character varying",NULL,NULL,"YES"
"jkr_dvv","vanhin",NULL,"jako_kirjain",NULL,"character varying",NULL,NULL,"YES"
"jkr_dvv","vanhin",NULL,"osoite_numero",NULL,"integer",NULL,NULL,"YES"
"jkr_dvv","vanhin",NULL,"huoneiston vanhin asukas (henkilötunnus)",NULL,"character varying",NULL,NULL,"YES"
"jkr_dvv","vanhin",NULL,"sukunimi",NULL,"character varying",NULL,NULL,"YES"
"jkr_dvv","vanhin",NULL,"etunimet",NULL,"character varying",NULL,NULL,"YES"
"jkr_dvv","vanhin",NULL,"vakinainen kotimainen asuinosoite",NULL,"character varying",NULL,NULL,"YES"
"jkr_dvv","vanhin",NULL,"vak os posti_ numero",NULL,"character varying",NULL,NULL,"YES"
"jkr_dvv","vanhin",NULL,"vakinaisen kotim osoitteen postitoimipaikka",NULL,"character varying",NULL,NULL,"YES"
"jkr_dvv","vanhin",NULL,"vakin kotim osoitteen alkupäivä",NULL,"integer",NULL,NULL,"YES"
"jkr_dvv","vanhin",NULL,"vakinais_ten asukk lukumäärä",NULL,"integer",NULL,NULL,"YES"
"jkr_dvv","vanhin",NULL,"tilapäisten asukk lukumäärä",NULL,"integer",NULL,NULL,"YES"
"jkr_koodistot","akppoistosyy",NULL,"id",NULL,"integer",NULL,NULL,"NO"
"jkr_koodistot","akppoistosyy",NULL,"selite",NULL,"text",NULL,NULL,"NO"
"jkr_koodistot","jatetyyppi","Taulu, joka sisältää mahdolliset jätetyypit","id",NULL,"integer",NULL,NULL,"NO"
"jkr_koodistot","jatetyyppi","Taulu, joka sisältää mahdolliset jätetyypit","selite","Kuvaus tietyn tunnisteen omaavasta jätetyypistä","text",NULL,NULL,"NO"
"jkr_koodistot","jatetyyppi","Taulu, joka sisältää mahdolliset jätetyypit","ewc","Kuusinumeroinen jätekoodi (EWC-koodi)","character",NULL,NULL,"YES"
"jkr_koodistot","kaivotietotyyppi","Kaivotietotyypit: Kantovesi, Saostussäiliö, Pienpuhdistamo, Umpisäiliö, Vain harmaat vedet","id",NULL,"integer",NULL,NULL,"NO"
"jkr_koodistot","kaivotietotyyppi","Kaivotietotyypit: Kantovesi, Saostussäiliö, Pienpuhdistamo, Umpisäiliö, Vain harmaat vedet","selite",NULL,"text",NULL,NULL,"NO"
"jkr_koodistot","keraysvalinetyyppi","Taulu, joka sisältää mahdolliset keräysvälinetyypit","id","Taulun avaimena toimiva uniikki kokonaislukutunniste. Tunniste generoidaan automaattisesti","smallint",NULL,NULL,"NO"
"jkr_koodistot","keraysvalinetyyppi","Taulu, joka sisältää mahdolliset keräysvälinetyypit","selite","Kuvaus tietyn tunnisteen omaavasta keräysvälinetyypistä","text",NULL,NULL,"YES"
"jkr_koodistot","kohdetyyppi","Kohteen tyypit","id",NULL,"integer",NULL,NULL,"NO"
"jkr_koodistot","kohdetyyppi","Kohteen tyypit","selite","Kuvaus tietyn tunnisteen omaavasta kohdetyypistä","text",NULL,NULL,"NO"
"jkr_koodistot","osapuolenlaji","Taulu, joka sisältää mahdolliset osapuolen lajit","koodi","Taulun avaimena toimiva uniikki tekstimuotoinen tunniste","text",NULL,NULL,"NO"
"jkr_koodistot","osapuolenlaji","Taulu, joka sisältää mahdolliset osapuolen lajit","selite","Kuvaus tietyn tunnisteen omaavasta osapuolenlajista","text",NULL,NULL,"NO"
"jkr_koodistot","osapuolenrooli","Taulu sisältää koodiston kohteen osapuolen rooleille.
Rooleja on tällä hetkellä Asiakas ja Yhteystieto","id","Taulun avaimena toimiva uniikki kokonaislukutunniste. Tunniste generoidaan automaattisesti","smallint",NULL,NULL,"NO"
"jkr_koodistot","osapuolenrooli","Taulu sisältää koodiston kohteen osapuolen rooleille.
Rooleja on tällä hetkellä Asiakas ja Yhteystieto","selite","Kuvaus tietyn tunnisteen omaavasta osapuolenroolista","text",NULL,NULL,"YES"
"jkr_koodistot","paatostulos",NULL,"koodi",NULL,"text",NULL,NULL,"NO"
"jkr_koodistot","paatostulos",NULL,"selite",NULL,"text",NULL,NULL,"YES"
"jkr_koodistot","rakennuksenkayttotarkoitus","Taulu, joka sisältää mahdolliset rakennuksen käyttötarkoitukset","koodi","Taulun avaimena toimiva uniikki tekstimuotoinen tunniste","text",NULL,NULL,"NO"
"jkr_koodistot","rakennuksenkayttotarkoitus","Taulu, joka sisältää mahdolliset rakennuksen käyttötarkoitukset","selite","Kuvaus tietyn tunnisteen omaavasta rakennuksen käyttötarkoituksesta","text",NULL,NULL,"NO"
"jkr_koodistot","rakennuksenolotila","Taulu, joka sisältää mahdolliset rakennuksen olotilat","koodi","Taulun avaimena toimiva uniikki tekstimuotoinen tunniste","text",NULL,NULL,"NO"
"jkr_koodistot","rakennuksenolotila","Taulu, joka sisältää mahdolliset rakennuksen olotilat","selite","Kuvaus tietyn tunnisteen omaavasta rakennuksen olotilasta","text",NULL,NULL,"NO"
"jkr_koodistot","rakennusluokka_2018",NULL,"koodi",NULL,"character",NULL,NULL,"NO"
"jkr_koodistot","rakennusluokka_2018",NULL,"selite",NULL,"text",NULL,NULL,"NO"
"jkr_koodistot","sopimustyyppi","Koodistotaulu sopimustyypeille.
Sopimustyyppejä: Tyhjennyssopimus, Kimppasopimus, Aluekeräyssopimus","id","Taulun avaimena toimiva uniikki kokonaislukutunniste. Tunniste generoidaan automaattisesti","smallint",NULL,NULL,"NO"
"jkr_koodistot","sopimustyyppi","Koodistotaulu sopimustyypeille.
Sopimustyyppejä: Tyhjennyssopimus, Kimppasopimus, Aluekeräyssopimus","selite","Kuvaus tietyn tunnisteen omaavasta sopimustyypistä","text",NULL,NULL,"YES"
"jkr_koodistot","tapahtumalaji",NULL,"koodi",NULL,"text",NULL,NULL,"NO"
"jkr_koodistot","tapahtumalaji",NULL,"selite",NULL,"text",NULL,NULL,"YES"
"jkr_koodistot","tiedontuottaja","Taulu, joka sisältää mahdolliset tiedontuottajat","tunnus","Taulun avaimena toimiva uniikki tekstimuotoinen tunniste","text",NULL,NULL,"NO"
"jkr_koodistot","tiedontuottaja","Taulu, joka sisältää mahdolliset tiedontuottajat","nimi","Tiedontuottajan nimi","text",NULL,NULL,"NO"
"jkr_osoite","katu","Katuosoitteen tiedot sisältävä taulu","id",NULL,"integer",NULL,NULL,"NO"
"jkr_osoite","katu","Katuosoitteen tiedot sisältävä taulu","katunimi_fi","Kadun nimi suomeksi","text",NULL,NULL,"YES"
"jkr_osoite","katu","Katuosoitteen tiedot sisältävä taulu","katunimi_sv","Kadun nimi ruotsiksi","text",NULL,NULL,"YES"
"jkr_osoite","katu","Katuosoitteen tiedot sisältävä taulu","kunta_koodi",NULL,"character",NULL,NULL,"NO"
"jkr_osoite","kunta","Osoitteeseen liittyvän kunnan tiedot sisältävä taulu","koodi","Kolminumeroinen kuntakoodi","character",NULL,NULL,"NO"
"jkr_osoite","kunta","Osoitteeseen liittyvän kunnan tiedot sisältävä taulu","nimi_fi","Kunnan nimi suomeksi","text",NULL,NULL,"YES"
"jkr_osoite","kunta","Osoitteeseen liittyvän kunnan tiedot sisältävä taulu","nimi_sv","Kunnan nimi ruotsiksi","text",NULL,NULL,"YES"
"jkr_osoite","posti","Postitoimipaikan tiedot sisältävä taulu","numero","Taulun avaimena toimiva uniikki viisinumeroinen postinumero","character",NULL,NULL,"NO"
"jkr_osoite","posti","Postitoimipaikan tiedot sisältävä taulu","nimi_fi","Postitoimipaikan nimi suomeksi","text",NULL,NULL,"YES"
"jkr_osoite","posti","Postitoimipaikan tiedot sisältävä taulu","nimi_se","Postitoimipaikan nimi ruotsiksi","text",NULL,NULL,"YES"
"jkr_osoite","posti","Postitoimipaikan tiedot sisältävä taulu","kunta_koodi",NULL,"character",NULL,NULL,"NO"
"jkr_qgis_projektit","qgis_api_credentials",NULL,"auth_id",NULL,"character varying",NULL,NULL,"NO"
"jkr_qgis_projektit","qgis_api_credentials",NULL,"service_name",NULL,"character varying",NULL,NULL,"NO"
"jkr_qgis_projektit","qgis_api_credentials",NULL,"auth_type",NULL,"character varying",NULL,NULL,"NO"
"jkr_qgis_projektit","qgis_api_credentials",NULL,"auth_config",NULL,"jsonb",NULL,NULL,"NO"
"jkr_qgis_projektit","qgis_api_credentials",NULL,"description",NULL,"text",NULL,NULL,"YES"
"jkr_qgis_projektit","qgis_api_credentials",NULL,"created_at",NULL,"timestamp without time zone",NULL,NULL,"YES"
"jkr_qgis_projektit","qgis_api_credentials",NULL,"updated_at",NULL,"timestamp without time zone",NULL,NULL,"YES"
"jkr_qgis_projektit","qgis_projects","QGIS-projektit sisältävä taulu","name","QGIS-projektin nimi","text",NULL,NULL,"NO"
"jkr_qgis_projektit","qgis_projects","QGIS-projektit sisältävä taulu","metadata","QGIS-projektin metadatatiedot jsonb-muodossa","jsonb",NULL,NULL,"YES"
"jkr_qgis_projektit","qgis_projects","QGIS-projektit sisältävä taulu","content","QGIS-projektitiedosto. Tämän kentän sisältö on tarkoitettu ainoastaan QGISin käyttöön.","bytea",NULL,NULL,"YES"
